country,state,city,latitude,longitude
United States,Massachusetts,Halifax,41.99121000,-70.86199000
United States,Massachusetts,Hamilton Worcester,42.25620000,-71.76757000
United States,Massachusetts,Hampden,42.06398000,-72.41342000
United States,Massachusetts,Hampden County,42.13511000,-72.63162000
United States,Massachusetts,Hampshire County,42.34014000,-72.66377000
United States,Massachusetts,Hanover,42.11316000,-70.81199000
United States,Massachusetts,Hanson,42.07510000,-70.88004000
United States,Massachusetts,Hardwick,42.35009000,-72.19952000
United States,Massachusetts,Harvard,42.50009000,-71.58284000
United States,Massachusetts,Harwich,41.68622000,-70.07585000
United States,Massachusetts,Harwich Center,41.69235000,-70.06938000
United States,Massachusetts,Harwich Port,41.66678000,-70.07863000
United States,Massachusetts,Hatfield,42.37092000,-72.59814000
United States,Massachusetts,Haverhill,42.77620000,-71.07728000
United States,Massachusetts,Head of Westport,41.62094000,-71.06199000
United States,Massachusetts,Hingham,42.24177000,-70.88977000
United States,Massachusetts,Hinsdale,42.43870000,-73.12538000
United States,Massachusetts,Holbrook,42.15510000,-71.00866000
United States,Massachusetts,Holden,42.35176000,-71.86341000
United States,Massachusetts,Holland,42.06398000,-72.15730000
United States,Massachusetts,Holliston,42.20010000,-71.42450000
United States,Massachusetts,Holyoke,42.20426000,-72.61620000
United States,Massachusetts,Hopedale,42.13065000,-71.54117000
United States,Massachusetts,Hopkinton,42.22871000,-71.52256000
United States,Massachusetts,Housatonic,42.25425000,-73.36622000
United States,Massachusetts,Hubbardston,42.47370000,-72.00619000
United States,Massachusetts,Hudson,42.39176000,-71.56618000
United States,Massachusetts,Hull,42.30204000,-70.90782000
United States,Massachusetts,Hyannis,41.65289000,-70.28280000
United States,Massachusetts,Ipswich,42.67926000,-70.84116000
United States,Massachusetts,Jamaica Plain,42.30982000,-71.12033000
United States,Massachusetts,Kingston,41.99455000,-70.72448000
United States,Massachusetts,Lancaster,42.45565000,-71.67312000
United States,Massachusetts,Lanesborough,42.51731000,-73.22816000
United States,Massachusetts,Lawrence,42.70704000,-71.16311000
United States,Massachusetts,Lee,42.30425000,-73.24816000
United States,Massachusetts,Leicester,42.24593000,-71.90868000
United States,Massachusetts,Lenox,42.35648000,-73.28483000
United States,Massachusetts,Leominster,42.52509000,-71.75979000
United States,Massachusetts,Leverett,42.45203000,-72.50148000
United States,Massachusetts,Lexington,42.44732000,-71.22450000
United States,Massachusetts,Lincoln,42.42593000,-71.30395000
United States,Massachusetts,Littleton Common,42.54593000,-71.47451000
United States,Massachusetts,Longmeadow,42.05010000,-72.58287000
United States,Massachusetts,Lowell,42.63342000,-71.31617000
United States,Massachusetts,Ludlow,42.16009000,-72.47592000
United States,Massachusetts,Lunenburg,42.59453000,-71.72452000
United States,Massachusetts,Lynn,42.46676000,-70.94949000
United States,Massachusetts,Lynnfield,42.53898000,-71.04811000
United States,Massachusetts,Malden,42.42510000,-71.06616000
United States,Massachusetts,Manchester-by-the-Sea,42.57787000,-70.76894000
United States,Massachusetts,Mansfield,42.03343000,-71.21894000
United States,Massachusetts,Mansfield Center,42.02262000,-71.21808000
United States,Massachusetts,Marblehead,42.50010000,-70.85783000
United States,Massachusetts,Marion,41.70010000,-70.76281000
United States,Massachusetts,Marion Center,41.70424000,-70.76286000
United States,Massachusetts,Marlborough,42.34593000,-71.55229000
United States,Massachusetts,Marshfield,42.09177000,-70.70559000
United States,Massachusetts,Marshfield Hills,42.14594000,-70.73976000
United States,Massachusetts,Marstons Mills,41.65622000,-70.41614000
United States,Massachusetts,Mashpee,41.64844000,-70.48114000
United States,Massachusetts,Mattapoisett,41.65844000,-70.81615000
United States,Massachusetts,Mattapoisett Center,41.66595000,-70.80720000
United States,Massachusetts,Maynard,42.43343000,-71.44951000
United States,Massachusetts,Medfield,42.18760000,-71.30645000
United States,Massachusetts,Medford,42.41843000,-71.10616000
United States,Massachusetts,Medway,42.14176000,-71.39673000
United States,Massachusetts,Melrose,42.45843000,-71.06616000
United States,Massachusetts,Mendon,42.10565000,-71.55229000
United States,Massachusetts,Merrimac,42.83065000,-71.00228000
United States,Massachusetts,Methuen,42.72620000,-71.19089000
United States,Massachusetts,Middleborough,41.89316000,-70.91115000
United States,Massachusetts,Middleborough Center,41.89460000,-70.92618000
United States,Massachusetts,Middlesex County,42.48555000,-71.39184000
United States,Massachusetts,Middleton,42.59509000,-71.01616000
United States,Massachusetts,Milford,42.13982000,-71.51617000
United States,Massachusetts,Millbury,42.19398000,-71.76007000
United States,Massachusetts,Millers Falls,42.58203000,-72.49259000
United States,Massachusetts,Millis,42.16760000,-71.35784000
United States,Massachusetts,Millis-Clicquot,42.16480000,-71.35442000
United States,Massachusetts,Millville,42.02788000,-71.58090000
United States,Massachusetts,Milton,42.24954000,-71.06616000
United States,Massachusetts,Monson,42.10426000,-72.31897000
United States,Massachusetts,Monson Center,42.09898000,-72.30481000
United States,Massachusetts,Montague,42.53564000,-72.53509000
United States,Massachusetts,Monument Beach,41.71955000,-70.61198000
United States,Massachusetts,Nahant,42.42649000,-70.91894000
United States,Massachusetts,Nantucket,41.28346000,-70.09946000
United States,Massachusetts,Nantucket County,41.26955000,-70.02171000
United States,Massachusetts,Natick,42.28343000,-71.34950000
United States,Massachusetts,Needham,42.28343000,-71.23283000
United States,Massachusetts,New Bedford,41.63526000,-70.92701000
United States,Massachusetts,New Marlborough,42.12287000,-73.22872000
United States,Massachusetts,Newburyport,42.81259000,-70.87728000
United States,Massachusetts,Newton,42.33704000,-71.20922000
United States,Massachusetts,Norfolk,42.11954000,-71.32506000
United States,Massachusetts,Norfolk County,42.17097000,-71.18381000
United States,Massachusetts,North Adams,42.70092000,-73.10871000
United States,Massachusetts,North Amherst,42.41037000,-72.53092000
United States,Massachusetts,North Andover,42.69870000,-71.13506000
United States,Massachusetts,North Attleborough Center,41.97263000,-71.32474000
United States,Massachusetts,North Brookfield,42.26676000,-72.08285000
United States,Massachusetts,North Chicopee,42.18343000,-72.59953000
United States,Massachusetts,North Eastham,41.86511000,-69.99113000
United States,Massachusetts,North Falmouth,41.64594000,-70.61836000
United States,Massachusetts,North Lakeville,41.85760000,-70.94226000
United States,Massachusetts,North Pembroke,42.09316000,-70.79254000
United States,Massachusetts,North Plymouth,41.97094000,-70.68281000
United States,Massachusetts,North Reading,42.57509000,-71.07867000
United States,Massachusetts,North Scituate,42.21899000,-70.78560000
United States,Massachusetts,North Seekonk,41.88927000,-71.33005000
United States,Massachusetts,North Westport,41.66038000,-71.08838000
United States,Massachusetts,Northampton,42.32509000,-72.64120000
United States,Massachusetts,Northborough,42.31954000,-71.64118000
United States,Massachusetts,Northbridge,42.15148000,-71.64951000
United States,Massachusetts,Northfield,42.69592000,-72.45287000
United States,Massachusetts,Northwest Harwich,41.69029000,-70.10250000
United States,Massachusetts,Norton,41.96677000,-71.18699000
United States,Massachusetts,Norton Center,41.97254000,-71.18535000
United States,Massachusetts,Norwell,42.16177000,-70.79393000
United States,Massachusetts,Norwood,42.19454000,-71.19950000
United States,Massachusetts,Oak Bluffs,41.45428000,-70.56197000
United States,Massachusetts,Oakham,42.35287000,-72.04535000
United States,Massachusetts,Ocean Bluff-Brant Rock,42.10234000,-70.65736000
United States,Massachusetts,Ocean Grove,41.72927000,-71.20921000
United States,Massachusetts,Onset,41.74177000,-70.65781000
United States,Massachusetts,Orange,42.59036000,-72.30981000
United States,Massachusetts,Orleans,41.78983000,-69.98974000
United States,Massachusetts,Osterville,41.62844000,-70.38697000
United States,Massachusetts,Otis,42.19315000,-73.09177000
United States,Massachusetts,Oxford,42.11676000,-71.86479000
United States,Massachusetts,Palmer,42.15843000,-72.32869000
United States,Massachusetts,Paxton,42.31120000,-71.92813000
United States,Massachusetts,Peabody,42.52787000,-70.92866000
United States,Massachusetts,Pelham,42.39315000,-72.40370000
United States,Massachusetts,Pepperell,42.66592000,-71.58840000
United States,Massachusetts,Phillipston,42.54870000,-72.13286000
United States,Massachusetts,Pinehurst,42.52926000,-71.22811000
United States,Massachusetts,Pittsfield,42.45008000,-73.24538000
United States,Massachusetts,Plainville,42.00427000,-71.33283000
United States,Massachusetts,Plymouth,41.95844000,-70.66726000
United States,Massachusetts,Plymouth County,41.98743000,-70.73707000
United States,Massachusetts,Plympton,41.95288000,-70.81448000
United States,Massachusetts,Pocasset,41.68622000,-70.61614000
United States,Massachusetts,Princeton,42.44870000,-71.87730000
United States,Massachusetts,Provincetown,42.05295000,-70.18640000
United States,Massachusetts,Quincy,42.25288000,-71.00227000
United States,Massachusetts,Randolph,42.16260000,-71.04116000
United States,Massachusetts,Raynham,41.94871000,-71.07310000
United States,Massachusetts,Raynham Center,41.92371000,-71.05227000
United States,Massachusetts,Reading,42.52565000,-71.09533000
United States,Massachusetts,Rehoboth,41.84038000,-71.24949000
United States,Massachusetts,Revere,42.40843000,-71.01199000
United States,Massachusetts,Richmond,42.37314000,-73.36761000
United States,Massachusetts,Rochester,41.73177000,-70.82004000
United States,Massachusetts,Rockland,42.13066000,-70.91616000
United States,Massachusetts,Rockport,42.65565000,-70.62032000
United States,Massachusetts,Rowley,42.71676000,-70.87866000
United States,Massachusetts,Royalston,42.67759000,-72.18786000
United States,Massachusetts,Rutland,42.36954000,-71.94813000
United States,Massachusetts,Sagamore,41.77011000,-70.52836000
United States,Massachusetts,Salem,42.51954000,-70.89672000
United States,Massachusetts,Salisbury,42.84176000,-70.86061000
United States,Massachusetts,Sandwich,41.75900000,-70.49392000
United States,Massachusetts,Saugus,42.46482000,-71.01005000
United States,Massachusetts,Scituate,42.19593000,-70.72587000
United States,Massachusetts,Seekonk,41.80843000,-71.33700000
United States,Massachusetts,Sharon,42.12371000,-71.17866000
United States,Massachusetts,Sheffield,42.11037000,-73.35511000
United States,Massachusetts,Shelburne,42.58981000,-72.68842000
United States,Massachusetts,Shelburne Falls,42.60425000,-72.73926000
United States,Massachusetts,Sherborn,42.23899000,-71.36978000
United States,Massachusetts,Shirley,42.54370000,-71.64951000
United States,Massachusetts,Shrewsbury,42.29593000,-71.71285000
United States,Massachusetts,Shutesbury,42.45648000,-72.40981000
United States,Massachusetts,Smith Mills,41.63899000,-70.99115000
United States,Massachusetts,Somerset,41.76955000,-71.12866000
United States,Massachusetts,Somerville,42.38760000,-71.09950000
United States,Massachusetts,South Amherst,42.34037000,-72.50509000
United States,Massachusetts,South Ashburnham,42.61037000,-71.93897000
United States,Massachusetts,South Boston,42.33343000,-71.04949000
United States,Massachusetts,South Deerfield,42.47731000,-72.60787000
United States,Massachusetts,South Dennis,41.68956000,-70.15641000
United States,Massachusetts,South Duxbury,42.02316000,-70.68281000
United States,Massachusetts,South Hadley,42.25842000,-72.57453000
United States,Massachusetts,South Lancaster,42.44454000,-71.68701000
United States,Massachusetts,South Peabody,42.50982000,-70.94949000
United States,Massachusetts,South Yarmouth,41.66678000,-70.18474000
United States,Massachusetts,Southampton,42.22926000,-72.73009000
United States,Massachusetts,Southborough,42.30565000,-71.52451000
United States,Massachusetts,Southbridge,42.07510000,-72.03341000
United States,Massachusetts,Southwick,42.05482000,-72.77037000
United States,Massachusetts,Spencer,42.24398000,-71.99230000
United States,Massachusetts,Springfield,42.10148000,-72.58981000
United States,Massachusetts,Sterling,42.43759000,-71.76063000
United States,Massachusetts,Stockbridge,42.28759000,-73.32039000
United States,Massachusetts,Stoneham,42.48010000,-71.09950000
