PNuid_NLidu,Province,,Name_en
Canada,Quebec,,Chandler
Canada,Quebec,,Fermont
Canada,Quebec,,Havre-Saint-Pierre
Canada,Quebec,,Cap-Chat
Canada,Quebec,,Témiscaming
Canada,Quebec,,Saint-Pamphile
Canada,Quebec,,Nicolet
Canada,Quebec,,Ville-Marie
Canada,Quebec,,Beaupré
Canada,Quebec,,Bonaventure
Canada,Quebec,,Sainte-Anne-de-Beaupré
Canada,Quebec,,Bedford
Canada,Quebec,,Huntingdon
Canada,Quebec,,Disraeli
Canada,Quebec,,Causapscal
Canada,Quebec,,Rivière-au-Renard
Canada,Quebec,,Plessisville
Canada,Quebec,,Valcourt
Canada,Quebec,,Lac-Etchemin
Canada,Quebec,,Notre-Dame-du-Lac
Canada,Quebec,,Ferme-Neuve
Canada,Quebec,,Nominingue
Canada,Quebec,,Caplan
Canada,Quebec,,"Les Escoumins"
Canada,Quebec,,L'Annonciation
Canada,Quebec,,Chute-aux-Outardes
Canada,Quebec,,Matagami
Canada,Quebec,,Kuujjuaq
Canada,Quebec,,Wakefield
Canada,Quebec,,Saint-Alexandre-de-Kamouraska
Canada,Quebec,,Waterville
Canada,Quebec,,Newport
Canada,Quebec,,Price
Canada,Quebec,,Chapais
Canada,Quebec,,Sayabec
Canada,Quebec,,Fort-Coulonge
Canada,Quebec,,Cap-aux-Meules
Canada,Quebec,,Saint-Donat-de-Montcalm
Canada,Quebec,,Sutton
Canada,Quebec,,Saint-Roch-de-Richelieu
Canada,Quebec,,Shawville
Canada,Quebec,,Papineauville
Canada,Quebec,,Cookshire
Canada,Quebec,,Palmarolle
Canada,Quebec,,Lambton
Canada,Quebec,,Macamic
Canada,Quebec,,Lacolle
Canada,Quebec,,Sainte-Luce
Canada,Quebec,,Rivière-Bleue
Canada,Quebec,,Portneuf
Canada,Quebec,,"New Carlisle"
Canada,Quebec,,Notre-Dame-du-Laus
Canada,Quebec,,Luceville
Canada,Quebec,,Saint-Pacôme
Canada,Quebec,,Saint-Hubert-de-Rivière-du-Loup
Canada,Quebec,,Grande-Vallée
Canada,Quebec,,Inukjuak
Canada,Quebec,,Puvirnituq
Canada,Quebec,,"Le Bic"
Canada,Quebec,,Saint-Cyprien
Canada,Quebec,,Saint-Gabriel-de-Rimouski
Canada,Quebec,,Blanc-Sablon
Canada,Quebec,,Lac-au-Saumon
Canada,Quebec,,Murdochville
Canada,Quebec,,Lac-Drolet
Canada,Quebec,,Saint-Jean-de-Dieu
Canada,Quebec,,Saint-Fabien
Canada,Quebec,,Desbiens
Canada,Quebec,,Notre-Dame-du-Nord
Canada,Quebec,,Maskinongé
Canada,Quebec,,Landrienne
Canada,Quebec,,Salluit
Canada,Quebec,,"Stanstead Plain"
Canada,Quebec,,Thurso
Canada,Quebec,,Plaisance
Canada,Quebec,,Perkins
Canada,Quebec,,L'Islet
Canada,Quebec,,L'Isle-Verte
Canada,Quebec,,Maria
Canada,Quebec,,Saint-Césaire
Canada,Quebec,,Saint-Épiphane
Canada,Quebec,,Tadoussac
Canada,Quebec,,Natashquan
Canada,Quebec,,Saint-Honoré-de-Témiscouata
Canada,Quebec,,Woburn
Canada,Quebec,,Kangiqsualujjuaq
Canada,Quebec,,Matapédia
Canada,Quebec,,Saint-Ulric
Canada,Quebec,,Grosse-Île
Canada,Quebec,,Lac-des-Aigles
Canada,Quebec,,Sainte-Félicité
Canada,Quebec,,Sault-au-Mouton
Canada,Quebec,,L'Islet-sur-Mer
Canada,Quebec,,Scotstown
Canada,Quebec,,"La Corne"
Canada,Quebec,,Biencourt
Canada,Quebec,,Gracefield
Canada,Quebec,,Ripon
Canada,Quebec,,Sainte-Angèle-de-Mérici
Canada,Quebec,,Val-Brillant
Canada,Quebec,,"Les Bergeronnes"
Canada,Quebec,,Kangiqsujuaq
Canada,Quebec,,Taschereau
Canada,Quebec,,Longue-Pointe-de-Mingan
Canada,Quebec,,Saint-Fabien-de-Panet
Canada,Quebec,,Radisson
Canada,Quebec,,Vieux-Poste
Canada,Quebec,,Chapeau
Canada,Quebec,,Saint-Siméon
Canada,Quebec,,Sainte-Croix
Canada,Quebec,,Marsoui
Canada,Quebec,,Umiujaq
Canada,Quebec,,Vieux-Fort
Canada,Quebec,,Tête-à-la-Baleine
Canada,Quebec,,Godbout
Canada,Quebec,,Quaqtaq
Canada,Quebec,,"Harrington Harbour"
Canada,Quebec,,Ivujivik
Canada,Quebec,,Chevery
Canada,Quebec,,Schefferville
Canada,Quebec,,Tasiujaq
Canada,Quebec,,Aupaluk
Canada,Quebec,,Kegaska
Canada,Quebec,,Baie-Johan-Beetz
Canada,Quebec,,"Aylmer Sound"
Canada,Quebec,,Belleterre
Canada,Quebec,,Akulivik
Canada,Quebec,,Sainte-Apolline
Canada,Quebec,,"Mutton Bay"
Canada,Quebec,,Port-Menier
Canada,Quebec,,"La Tabatière"
Canada,Quebec,,Pointe-aux-Loups
Canada,Quebec,,Havre-Aubert
Canada,Quebec,,Rivière-Saint-Jean
Canada,Quebec,,Saint-Augustin
Canada,Quebec,,Kangirsuk
Canada,Quebec,,Rivière-Saint-Paul
Canada,Quebec,,Cantley
Canada,Quebec,,Trois-Rivières
Canada,Quebec,,Sherbrooke
Canada,Quebec,,Saint-Jean-sur-Richelieu
Canada,Quebec,,Beauharnois
Canada,Quebec,,Umingmaqautik
Canada,Quebec,,L'Étang-des-Caps
Canada,Quebec,,"La Montagne"
Canada,Quebec,,L'Anse-à-la-Cabane
Canada,Quebec,,Bassin
Canada,Quebec,,L'Étang-du-Nord
Canada,Quebec,,Portage-du-Cap
Canada,Quebec,,Fatima
Canada,Quebec,,L'Île-d'Entrée
Canada,Quebec,,"La Vernière"
Canada,Quebec,,Gros-Cap
Canada,Quebec,,Pointe-Basse
Canada,Quebec,,"Les Caps"
Canada,Quebec,,"Le Pré"
Canada,Quebec,,Grande-Entrée
Canada,Quebec,,Old-Harry
Canada,Quebec,,Dune-du-Sud
Canada,Quebec,,Lourdes-de-Blanc-Sablon
Canada,Quebec,,Brador
Canada,Quebec,,Pointe-Rocheuse
Canada,Quebec,,"Middle Bay"
Canada,Quebec,,Pointe-Parent
Canada,Quebec,,Aguanish
Canada,Quebec,,L'Île-Michon
Canada,Quebec,,Magpie
Canada,Quebec,,Rivière-au-Tonnerre
Canada,Quebec,,Sheldrake
Canada,Quebec,,Rivière-à-la-Chaloupe-Est
Canada,Quebec,,Rivière-aux-Graines
Canada,Quebec,,Rivière-à-la-Chaloupe-Ouest
Canada,Quebec,,Sept-Îles
Canada,Quebec,,Maliotenam
Canada,Quebec,,Coude-de-la-Rivière-Moisie
Canada,Quebec,,Moisie
Canada,Quebec,,Matamec
Canada,Quebec,,Plage-Ferguson
Canada,Quebec,,Val-Marguerite
Canada,Quebec,,Rivière-Sainte-Marguerite-en-Bas
Canada,Quebec,,Rivière-Brochu
Canada,Quebec,,"Clarke City"
Canada,Quebec,,Pointe-Noire
Canada,Quebec,,Ferland
Canada,Quebec,,Port-Cartier-Ouest
Canada,Quebec,,Rivière-Pentecôte
Canada,Quebec,,Grand-Ruisseau
Canada,Quebec,,Pointe-aux-Anglais
Canada,Quebec,,Baie-Trinité
Canada,Quebec,,"Les Islets-Caribou"
Canada,Quebec,,Baie-Trinité-Est
Canada,Quebec,,Baie-Trinité-Ouest
Canada,Quebec,,Pointe-des-Monts
Canada,Quebec,,Franquelin
Canada,Quebec,,"Le Vieux-Poste"
Canada,Quebec,,"Saint-Georges (Manicouagan)"
Canada,Quebec,,Pointe-Lebel
Canada,Quebec,,"Les Buissons"
Canada,Quebec,,Baie-Saint-Ludger
Canada,Quebec,,Pointe-aux-Outardes
Canada,Quebec,,Ragueneau
Canada,Quebec,,Ruisseau-Vert
Canada,Quebec,,Colombier
Canada,Quebec,,Saint-Marc-de-Latour
Canada,Quebec,,"Les Îlets-Jérémie"
Canada,Quebec,,Portneuf-sur-Mer
Canada,Quebec,,Pointe-à-Boisvert
Canada,Quebec,,Rivière-Éperlan
Canada,Quebec,,Saint-Paul-du-Nord
Canada,Quebec,,Baie-des-Bacon
Canada,Quebec,,Petites-Bergeronnes
Canada,Quebec,,Sacré-Coeur
Canada,Quebec,,L'Anse-de-Roche
Canada,Quebec,,Rivière-Sainte-Marguerite
Canada,Quebec,,Baie-Sainte-Catherine
Canada,Quebec,,Pointe-au-Bouleau
Canada,Quebec,,Hébert
Canada,Quebec,,Lac-Goth
Canada,Quebec,,Poste-des-Villeneuve
Canada,Quebec,,L'Abattis
Canada,Quebec,,Boilleau
Canada,Quebec,,Ferland
Canada,Quebec,,Grande-Baie
Canada,Quebec,,Alouette
Canada,Quebec,,"La Baie"
Canada,Quebec,,Chicoutimi-Nord
Canada,Quebec,,Arvida
Canada,Quebec,,L'Ascension
Canada,Quebec,,Saint-Charles
Canada,Quebec,,Petit-Bégin
Canada,Quebec,,Notre-Dame-du-Rosaire
Canada,Quebec,,Métabetchouan
Canada,Quebec,,Lac-à-la-Croix
Canada,Quebec,,Bellevue
Canada,Quebec,,Sainte-Hedwidge-de-Roberval
Canada,Quebec,,Saint-Cyriac
Canada,Quebec,,Saint-Augustin
Canada,Quebec,,Sainte-Élisabeth-de-Proulx
Canada,Quebec,,Dolbeau
Canada,Quebec,,Mistassini
Canada,Quebec,,Racine-sur-le-Lac
Canada,Quebec,,Vauvert
Canada,Quebec,,Saint-Méthode
Canada,Quebec,,Melançon
Canada,Quebec,,Sainte-Marguerite-Marie
Canada,Quebec,,Barrière-Mésy
Canada,Quebec,,Lac-des-Commissaires
Canada,Quebec,,Saint-Antoine
Canada,Quebec,,Lac-Deschênes
Canada,Quebec,,Baie-des-Rochers
Canada,Quebec,,Port-aux-Quilles
Canada,Quebec,,Port-au-Persil
Canada,Quebec,,Saint-Fidèle
Canada,Quebec,,Cap-à-l'Aigle
Canada,Quebec,,Pointe-au-Pic
Canada,Quebec,,Rivière-Malbaie
Canada,Quebec,,Bas-de-l'Anse
Canada,Quebec,,"La Gadelle"
Canada,Quebec,,Rochette
Canada,Quebec,,Jean-Noël
Canada,Quebec,,Sainte-Marie-de-Charlevoix
Canada,Quebec,,Saint-Joseph-de-la-Rive
Canada,Quebec,,Saint-Bernard-sur-Mer
Canada,Quebec,,Saint-Louis
Canada,Quebec,,Cap-aux-Corbeaux
Canada,Quebec,,"La Mare"
Canada,Quebec,,Dufour
Canada,Quebec,,Grande-Pointe
Canada,Quebec,,Maillard
Canada,Quebec,,Lombrette
Canada,Quebec,,Rivière-des-Roches
Canada,Quebec,,Saint-Léon
Canada,Quebec,,Saint-Nicolas
Canada,Quebec,,Bourg-les-Neiges
Canada,Quebec,,Casgrain
Canada,Quebec,,Rivière-Lafleur
Canada,Quebec,,Grosse-Île
Canada,Quebec,,L'Isle-aux-Grues
Canada,Quebec,,"La Branche"
Canada,Quebec,,L'Île-Enchanteresse
Canada,Quebec,,Petit-Pré
Canada,Quebec,,Saint-Achillée
Canada,Quebec,,Lac-Delage
Canada,Quebec,,Lac-Saint-Charles
Canada,Quebec,,Loretteville
Canada,Quebec,,Saint-Émile
Canada,Quebec,,Val-Bélair
Canada,Quebec,,Cap-Rouge
Canada,Quebec,,L'Ancienne-Lorette
Canada,Quebec,,Vanier
Canada,Quebec,,Saint-Jean-Chrysostome
Canada,Quebec,,Saint-Rédempteur
Canada,Quebec,,Pintendre
Canada,Quebec,,Saint-Étienne-de-Lauzon
Canada,Quebec,,Fossambault-sur-le-Lac
Canada,Quebec,,Sainte-Catherine-de-la-Jacques-Cartier
Canada,Quebec,,Lac-Sergent
Canada,Quebec,,Saint-Basile
Canada,Quebec,,Lac-Saint-Joseph
Canada,Quebec,,Bourg-Louis-Station
Canada,Quebec,,Neuville
Canada,Quebec,,Stoneham
Canada,Quebec,,Saint-Lambert-de-Lévis
Canada,Quebec,,Saint-Odilon
Canada,Quebec,,Saint-Jules-de-Beauce
Canada,Quebec,,Adstock
Canada,Quebec,,Courcelles
Canada,Quebec,,Saint-Gédéon-de-Beauce
Canada,Quebec,,Saint-Ludger
Canada,Quebec,,Audet
Canada,Quebec,,Sainte-Jeanne-d'Arc
Canada,Quebec,,Saint-Ludger-de-Milot
Canada,Quebec,,Petit-Saguenay
Canada,Quebec,,L'Anse-Saint-Jean
Canada,Quebec,,"Le Ruisseau-à-Venant"
Canada,Quebec,,Rivière-Éternité
Canada,Quebec,,Saint-Félix-d'Otis
Canada,Quebec,,Sainte-Rose-du-Nord
Canada,Quebec,,Saint-Fulgence
Canada,Quebec,,Saint-Honoré
Canada,Quebec,,Saint-David-de-Falardeau
Canada,Quebec,,Saint-Ambroise
Canada,Quebec,,Bégin
Canada,Quebec,,Labrecque
Canada,Quebec,,Saint-Nazaire
Canada,Quebec,,Saint-Coeur-de-Marie
Canada,Quebec,,Naudville
Canada,Quebec,,Alma
Canada,Quebec,,L'Isle-Maligne
Canada,Quebec,,Sainte-Monique
Canada,Quebec,,Saint-Stanislas
Canada,Quebec,,Saint-Eugène-d'Argentenay
Canada,Quebec,,Girardville
Canada,Quebec,,Albanel
Canada,Quebec,,Saint-Edmond-les-Plaines
Canada,Quebec,,Didyme
Canada,Quebec,,"La Doré"
Canada,Quebec,,Pémonca
Canada,Quebec,,Saint-Prime
Canada,Quebec,,Pointe-Saint-Méthode
Canada,Quebec,,Mont-Plaisant
Canada,Quebec,,Péribonka
Canada,Quebec,,Saint-Henri-de-Taillon
Canada,Quebec,,Chambord
Canada,Quebec,,Chambord-Jonction
Canada,Quebec,,Pointe-Chambord
Canada,Quebec,,Lac-Bouchette
Canada,Quebec,,"De Quen-Nord"
Canada,Quebec,,Saint-François-de-Sales
Canada,Quebec,,Ticouapé
Canada,Quebec,,"Le Boom"
Canada,Quebec,,Saint-André-du-Lac-Saint-Jean
Canada,Quebec,,Hébertville
Canada,Quebec,,Saint-Gédéon
Canada,Quebec,,Hébertville-Station
Canada,Quebec,,Saint-Bruno
Canada,Quebec,,Larouche
Canada,Quebec,,Moquin
Canada,Quebec,,Pibrac
Canada,Quebec,,Lac-aux-Bleuets
Canada,Quebec,,Domaine-de-la-Rivière
Canada,Quebec,,Laterrière
Canada,Quebec,,Laterrière-Bassin
Canada,Quebec,,Chute-des-Georges
Canada,Quebec,,Sagard
Canada,Quebec,,Saint-Aimé-des-Lacs
Canada,Quebec,,Notre-Dame-des-Monts
Canada,Quebec,,Saint-Hilarion
Canada,Quebec,,Saint-Irénée
Canada,Quebec,,Saint-Urbain
Canada,Quebec,,"Les Éboulements"
Canada,Quebec,,Petite-Rivière
Canada,Quebec,,Saint-Tite-des-Caps
Canada,Quebec,,Saint-Ferréol-les-Neiges
Canada,Quebec,,"La Miche"
Canada,Quebec,,Saint-Joachim
Canada,Quebec,,Sainte-Pétronille
Canada,Quebec,,Saint-François
Canada,Quebec,,Saint-Jean
Canada,Quebec,,Sainte-Famille
Canada,Quebec,,Saint-Laurent-de-l'Île-d'Orléans
Canada,Quebec,,Saint-Pierre-de-l'Île-d'Orléans
Canada,Quebec,,Saint-Vallier
Canada,Quebec,,Saint-Michel-de-Bellechasse
Canada,Quebec,,Beaumont
Canada,Quebec,,Saint-Charles-de-Bellechasse
Canada,Quebec,,Berthier-sur-Mer
Canada,Quebec,,Saint-Raphaël
Canada,Quebec,,Arthurville
Canada,Quebec,,Saint-Pierre-Montmagny
Canada,Quebec,,L'Ange-Gardien
Canada,Quebec,,Boischatel
Canada,Quebec,,"Les Trois-Saults"
Canada,Quebec,,Sainte-Brigitte-de-Laval
Canada,Quebec,,Lac-Beauport
Canada,Quebec,,Mont-Cervin
Canada,Quebec,,Valcartier-Village
Canada,Quebec,,Lac-Édouard
Canada,Quebec,,"La Bostonnais"
Canada,Quebec,,"La Croche"
Canada,Quebec,,"La Durantaye"
Canada,Quebec,,Armagh
Canada,Quebec,,Saint-Damien-de-Buckland
Canada,Quebec,,Saint-Paul-de-Montminy
Canada,Quebec,,Cap-Saint-Ignace
Canada,Quebec,,Saint-François-de-la-Rivière-du-Sud
Canada,Quebec,,Morigeau
Canada,Quebec,,Shannon
Canada,Quebec,,Saint-Gervais
Canada,Quebec,,Honfleur
Canada,Quebec,,Saint-Lazare-de-Bellechasse
Canada,Quebec,,Sainte-Claire
Canada,Quebec,,Saint-Henri
Canada,Quebec,,Saint-Anselme
Canada,Quebec,,Saint-Malachie
Canada,Quebec,,Saint-Nérée
Canada,Quebec,,Sainte-Euphémie
Canada,Quebec,,Notre-Dame-du-Rosaire
Canada,Quebec,,Saint-Philémon
Canada,Quebec,,Saint-Magloire
Canada,Quebec,,Robertsonville
Canada,Quebec,,Pontbriand
Canada,Quebec,,Sacré-Coeur-de-Marie
Canada,Quebec,,Saint-Isidore
Canada,Quebec,,Scott
Canada,Quebec,,Saint-Bernard
Canada,Quebec,,Saint-Elzéar
Canada,Quebec,,Parc-Boutin
Canada,Quebec,,Saint-Narcisse
Canada,Quebec,,Saint-Gilles
Canada,Quebec,,Saint-Apollinaire
Canada,Quebec,,Saint-Agapit
Canada,Quebec,,Saint-Antoine-de-Tilly
Canada,Quebec,,Sainte-Hénédine
Canada,Quebec,,Sainte-Marguerite
Canada,Quebec,,Frampton
Canada,Quebec,,Saints-Anges
Canada,Quebec,,Vallée-Jonction
Canada,Quebec,,Sainte-Hélène-de-Breakeyville
Canada,Quebec,,Saint-Léon-de-Standon
Canada,Quebec,,Saint-Nazaire-de-Dorchester
Canada,Quebec,,Saint-Luc-de-Bellechasse
Canada,Quebec,,Sainte-Sabine
Canada,Quebec,,Saint-Camille-de-Bellechasse
Canada,Quebec,,Sainte-Justine
Canada,Quebec,,Saint-Cyprien
Canada,Quebec,,Saint-Louis-de-Gonzague
Canada,Quebec,,Sainte-Rose-de-Watford
Canada,Quebec,,Saint-Benjamin
Canada,Quebec,,Saint-Côme--Linière
Canada,Quebec,,Saint-Philibert
Canada,Quebec,,Lacroix
Canada,Quebec,,"Jersey Mills"
Canada,Quebec,,Saint-Jean-de-la-Lande
Canada,Quebec,,Saint-Benoît-Labre
Canada,Quebec,,Saint-Zacharie
Canada,Quebec,,Sainte-Aurélie
Canada,Quebec,,Notre-Dame-des-Pins
Canada,Quebec,,Saint-Simon-les-Mines
Canada,Quebec,,Saint-François-Ouest
Canada,Quebec,,Saint-François-de-Beauce
Canada,Quebec,,Quatre-Chemins
Canada,Quebec,,Sainte-Rose-Station
Canada,Quebec,,Morisset-Station
Canada,Quebec,,Sainte-Germaine-Station
Canada,Quebec,,"Les Cascades"
Canada,Quebec,,Saint-Malachie-Station
Canada,Quebec,,Sainte-Sabine-Station
Canada,Quebec,,Saint-Philémon-Sud
Canada,Quebec,,Saint-Just-de-Bretenières
Canada,Quebec,,Daaquam
Canada,Quebec,,Lac-Frontière
Canada,Quebec,,Sainte-Lucie-de-Beauregard
Canada,Quebec,,Saint-Marcel
Canada,Quebec,,"La Normandie"
Canada,Quebec,,Saint-Cyrille-de-L'Islet
Canada,Quebec,,Saint-Eugène
Canada,Quebec,,Coteau-Mauvais-Riz
Canada,Quebec,,Bras-d'Apic
Canada,Quebec,,L'Espérance
Canada,Quebec,,Dubonnet
Canada,Quebec,,Bernatchez
Canada,Quebec,,Daaquam-Nord
Canada,Quebec,,Saint-Adalbert
Canada,Quebec,,Sainte-Félicité
Canada,Quebec,,Sainte-Perpétue
Canada,Quebec,,Tourville
Canada,Quebec,,Saint-Omer
Canada,Quebec,,Saint-Damase-des-Aulnaies
Canada,Quebec,,Saint-Aubert
Canada,Quebec,,Saint-Jean-Port-Joli
Canada,Quebec,,Lac-Trois-Saumons
Canada,Quebec,,Pinguet
Canada,Quebec,,Sainte-Louise
Canada,Quebec,,Saint-Roch-des-Aulnaies
Canada,Quebec,,Village-des-Aulnaies
Canada,Quebec,,Saint-Onésime
Canada,Quebec,,Rivière-Ouelle
Canada,Quebec,,L'Anse-à-Gilles
Canada,Quebec,,Saint-Gabriel-de-Kamouraska
Canada,Quebec,,"De Saint-Just"
Canada,Quebec,,Saint-Denis
Canada,Quebec,,Saint-Philippe-de-Néri
Canada,Quebec,,Mont-Carmel
Canada,Quebec,,Saint-Bruno-de-Kamouraska
Canada,Quebec,,Kamouraska
Canada,Quebec,,Eatonville
Canada,Quebec,,Lac-de-l'Est
Canada,Quebec,,Saint-Germain
Canada,Quebec,,Sainte-Hélène
Canada,Quebec,,Saint-André-Station
Canada,Quebec,,Saint-Joseph-de-Kamouraska
Canada,Quebec,,Saint-André
Canada,Quebec,,Picard
Canada,Quebec,,Saint-Athanase
Canada,Quebec,,Sully
Canada,Quebec,,Estcourt
Canada,Quebec,,Pied-du-Lac
Canada,Quebec,,Saint-Eusèbe-Ouest
Canada,Quebec,,"Les Étroits"
Canada,Quebec,,Fatima
Canada,Quebec,,Lac-Légaré
Canada,Quebec,,Packington
Canada,Quebec,,Saint-Eusèbe
Canada,Quebec,,Rivière-Cabano
Canada,Quebec,,Saint-Elzéar-de-Témiscouata
Canada,Quebec,,Saint-Jean-de-la-Lande
Canada,Quebec,,"Saint-Louis-du-Ha! Ha!"
Canada,Quebec,,Pelletier
Canada,Quebec,,Couturier
Canada,Quebec,,Saint-Pierre-de-Lamy
Canada,Quebec,,Lamy
Canada,Quebec,,Saint-François-Xavier-de-Viger
Canada,Quebec,,Saint-Modeste
Canada,Quebec,,Rivière-Verte
Canada,Quebec,,Notre-Dame-du-Portage
Canada,Quebec,,Village-de-la-Blague
Canada,Quebec,,Chemin-du-Lac
Canada,Quebec,,Notre-Dame-de-l'Isle-Verte
Canada,Quebec,,Cacouna
Canada,Quebec,,Saint-Arsène
Canada,Quebec,,Cacouna-Sud
Canada,Quebec,,Saint-Clément
Canada,Quebec,,Saint-Paul-de-la-Croix
Canada,Quebec,,Hocquart
Canada,Quebec,,Montagne-Ronde
Canada,Quebec,,Sainte-Rita
Canada,Quebec,,"La Société"
Canada,Quebec,,Saint-Éloi
Canada,Quebec,,Rivière-Trois-Pistoles
Canada,Quebec,,Sainte-Françoise
Canada,Quebec,,Saint-Médard
Canada,Quebec,,Saint-Mathieu
Canada,Quebec,,Saint-Simon-de-Rimouski
Canada,Quebec,,Saint-Guy
Canada,Quebec,,"La Trinité-des-Monts"
Canada,Quebec,,Esprit-Saint
Canada,Quebec,,Saint-Eugène-de-Ladrière
Canada,Quebec,,Saint-Narcisse-de-Rimouski
Canada,Quebec,,Saint-Valérien
Canada,Quebec,,Sainte-Blandine
Canada,Quebec,,Val-Neigette
Canada,Quebec,,Sacré-Coeur
Canada,Quebec,,Mont-Lebel
Canada,Quebec,,Nazareth
Canada,Quebec,,Rimouski-Est
Canada,Quebec,,Saint-Anaclet
Canada,Quebec,,Saint-Marcellin
Canada,Quebec,,Neigette
Canada,Quebec,,Saint-Donat
Canada,Quebec,,"Mont Comi"
Canada,Quebec,,Saint-Charles-Garnier
Canada,Quebec,,"Les Hauteurs-de-Rimouski"
Canada,Quebec,,"Le Petit-Saint-Marcellin"
Canada,Quebec,,Lavoie
Canada,Quebec,,Saint-Juste-du-Lac
Canada,Quebec,,Lots-Renversés
Canada,Quebec,,Auclair
Canada,Quebec,,Lejeune
Canada,Quebec,,Squatec
Canada,Quebec,,Transfiguration
Canada,Quebec,,Sainte-Flavie
Canada,Quebec,,Saint-Octave-de-Métis
Canada,Quebec,,Padoue
Canada,Quebec,,Pointe-Leggatt
Canada,Quebec,,Sainte-Jeanne-d'Arc
Canada,Quebec,,"La Rédemption"
Canada,Quebec,,Saint-Moïse
Canada,Quebec,,Saint-Noël
Canada,Quebec,,Saint-Damase
Canada,Quebec,,Baie-des-Sables
Canada,Quebec,,MacNider
Canada,Quebec,,"Les Boules"
Canada,Quebec,,Dufaultville
Canada,Quebec,,Saint-Cléophas
Canada,Quebec,,Saint-Agricole
Canada,Quebec,,Val-d'Irène
Canada,Quebec,,Sainte-Irène
Canada,Quebec,,Lac-Humqui
Canada,Quebec,,Saint-Léon-le-Grand
Canada,Quebec,,Albertville
Canada,Quebec,,Sainte-Florence
Canada,Quebec,,Sainte-Marguerite-Marie
Canada,Quebec,,Parc-Cartier
Canada,Quebec,,Saint-Patrice
Canada,Quebec,,Tartigou
Canada,Quebec,,Saint-Léandre
Canada,Quebec,,Sainte-Paule
Canada,Quebec,,Saint-Vianney
Canada,Quebec,,Saint-Tharcisius
Canada,Quebec,,Saint-Alexandre-des-Lacs
Canada,Quebec,,Saint-René-de-Matane
Canada,Quebec,,Ruisseau-Gagnon
Canada,Quebec,,Petit-Matane
Canada,Quebec,,Saint-Luc-de-Matane
Canada,Quebec,,Saint-Adelme
Canada,Quebec,,L'Anse-à-la-Croix
Canada,Quebec,,Grosses-Roches
Canada,Quebec,,Saint-Jean-de-Cherbourg
Canada,Quebec,,Ruisseau-à-la-Loutre
Canada,Quebec,,"Les Méchins"
Canada,Quebec,,Petits-Méchins
Canada,Quebec,,Capucins
Canada,Quebec,,Petits-Capucins
Canada,Quebec,,Del-Val
Canada,Quebec,,Petit-Fonds
Canada,Quebec,,Cap-Chat-Est
Canada,Quebec,,L'Anse-Sainte-Anne-des-Monts
Canada,Quebec,,Tourelle
Canada,Quebec,,Mont-Albert
Canada,Quebec,,Rivière-Matane
Canada,Quebec,,Cap-au-Renard
Canada,Quebec,,Petite-Tourelle
Canada,Quebec,,Cap-Seize
Canada,Quebec,,Ruisseau-Castor
Canada,Quebec,,"La Martre"
Canada,Quebec,,Rivière-à-Claude
Canada,Quebec,,Ruisseau-à-Rebours
Canada,Quebec,,Mont-Saint-Pierre
Canada,Quebec,,Mont-Louis
Canada,Quebec,,L'Anse-Pleureuse
Canada,Quebec,,Gros-Morne
Canada,Quebec,,"Les Côtes-du-Portage"
Canada,Quebec,,Ruisseau-des-Olives
Canada,Quebec,,Rivière-la-Madeleine
Canada,Quebec,,Madeleine-Centre
Canada,Quebec,,Manche-d'Épée
Canada,Quebec,,Grande-Vallée-des-Monts
Canada,Quebec,,Petite-Vallée
Canada,Quebec,,Cloridorme
Canada,Quebec,,Saint-Yvon
Canada,Quebec,,Petite-Anse
Canada,Quebec,,Pointe-à-la-Frégate
Canada,Quebec,,L'Anse-à-Valleau
Canada,Quebec,,Pointe-Jaune
Canada,Quebec,,Saint-Maurice-de-l'Échouerie
Canada,Quebec,,Petit-Cap
Canada,Quebec,,Petite-Rivière-au-Renard
Canada,Quebec,,Rivière-Morris
Canada,Quebec,,Val-Renard
Canada,Quebec,,L'Anse-à-Fugère
Canada,Quebec,,L'Anse-au-Griffon
Canada,Quebec,,Cap-des-Rosiers
Canada,Quebec,,"Jersey Cove"
Canada,Quebec,,Cap-aux-Os
Canada,Quebec,,Penouille
Canada,Quebec,,Douglastown
Canada,Quebec,,Fontenelle
Canada,Quebec,,Wakeham
Canada,Quebec,,"York Centre"
Canada,Quebec,,"Sandy Beach"
Canada,Quebec,,Bois-Brûlé
Canada,Quebec,,"Haldimand West"
Canada,Quebec,,Saint-Georges-de-Malbaie
Canada,Quebec,,Pointe-Saint-Pierre
Canada,Quebec,,Belle-Anse
Canada,Quebec,,Bougainville
Canada,Quebec,,Barachois
Canada,Quebec,,Bridgeville
Canada,Quebec,,Coin-du-Banc
Canada,Quebec,,Cannes-de-Roches
Canada,Quebec,,Val-d'Espoir
Canada,Quebec,,"De Forceville"
Canada,Quebec,,Rameau
Canada,Quebec,,L'Anse-à-Beaufils
Canada,Quebec,,Knoxbridge
Canada,Quebec,,Cap-d'Espoir
Canada,Quebec,,Sainte-Thérèse-de-Gaspé
Canada,Quebec,,Saint-Isidore-de-Gaspé
Canada,Quebec,,White-Head-Percé
Canada,Quebec,,Rail
Canada,Quebec,,"La Petite-France"
Canada,Quebec,,Grande-Rivière-Ouest
Canada,Quebec,,Petite-Rivière-Ouest
Canada,Quebec,,"Les Quarante"
Canada,Quebec,,Petit-Pabos
