Source,Name,Main Phone,Main Email,Website,Website Valid,Email extension,Linkedin,Instagram,Facebook,X (formerly Twitter),Pinterest,TikTok,Youtube,Mission,Veteran Owned Business Y/N,Is certified Veteran Owned Business Y/N,Is Veteran Service Organization Y/N,Is VA or GOV Organization Y/N,VA or GOV Type,VA or GOV Subtype,Service Area,Address Line one,Address Line Two,Latitude,Longitude,Zip Code,Country,State,County,Municipality - Place,Notes,Owner,Owner Phone,Owner Email
https://servulink.app/,Sheffield  RSL sub-Branch,0459021038,rsl.sheffield@gmail.com,https://www.rsltas.org.au/,,,https://www.linkedin.com/company/rsltasmania/,,https://www.facebook.com/Sheffield-RSL-Citizens-Club-551568038228703,https://twitter.com/rsltasmania,,,https://www.youtube.com/channel/UCyaTPWBQYaYowxqrPnBoHeA,,,,,,,,,"77 Main Street, SHEFFIELD TAS 7306",,-41.382109,146.324769,7306,Australia,Tasmania,,Sheffield,Contact sub-branch for meeting times.,,,
https://servulink.app/,Sorell  RSL sub-Branch,0407944899,info@sorellrsl.org.au,https://www.rsltas.org.au/,,,https://www.linkedin.com/company/rsltasmania/,,https://www.facebook.com/sorell.rsl.sub.branch.inc,https://twitter.com/rsltasmania,,,https://www.youtube.com/channel/UCyaTPWBQYaYowxqrPnBoHeA,,,,,,,,,"49 Cole Street, SORELL TAS 7172",,-42.781458,147.562757,7172,Australia,Tasmania,,Sorell,Contact sub-branch for meeting times.,,,
https://servulink.app/,South Arm  RSL sub-Branch,0418126574,mikegall55@gmail.com,https://www.rsltas.org.au/,,,https://www.linkedin.com/company/rsltasmania/,,https://www.facebook.com/SouthArmRSLCommunityClub,https://twitter.com/rsltasmania,,,https://www.youtube.com/channel/UCyaTPWBQYaYowxqrPnBoHeA,,,,,,,,,"2972 South Arm Road, SOUTH ARM TAS 7022",,-43.029366,147.41798,7022,Australia,Tasmania,,South Arm,Contact sub-branch for meeting times.,,,
https://servulink.app/,Spring Bay  RSL sub-Branch,0408468896,springbayrsl@bigpond.com,https://www.rsltas.org.au/,,,https://www.linkedin.com/company/rsltasmania/,,https://www.facebook.com/RSLTasmaniaBranch/,https://twitter.com/rsltasmania,,,https://www.youtube.com/channel/UCyaTPWBQYaYowxqrPnBoHeA,,,,,,,,,"1 Vicary Street, TRIABUNNA TAS 7190",,-42.560782,147.872277,7190,Australia,Tasmania,,Triabunna,Contact sub-branch for meeting times.,,,
https://servulink.app/,St Helens / St Marys  RSL sub-Branch,0362428900,bruv.48@bigpond.com,https://www.rsltas.org.au/,,,https://www.linkedin.com/company/rsltasmania/,,https://www.facebook.com/RSLTasmaniaBranch/,https://twitter.com/rsltasmania,,,https://www.youtube.com/channel/UCyaTPWBQYaYowxqrPnBoHeA,,,,,,,,,"35 Quail Street, ST HELENS TAS 7216",,-41.321803,148.249798,7216,Australia,Tasmania,,St Helens,Contact sub-branch for meeting times.,,,
https://servulink.app/,Swansea RSL sub-Branch,1300679775,admin@swansearsltas.com.au,https://www.rslnsw.org.au/sub-branch-listing/swansea-rsl-sub-branch/,,,,,,,,,,,,,,,,,,"2 Noyes Street, SWANSEA TAS 7190",,-42.560782,147.872277,7190,Australia,Tasmania,,Swansea,Contact sub-branch for meeting times.,,,
https://servulink.app/,Tasman RSL sub-Branch,0407973342,garyalexander1947@gmail.com,https://www.rsltas.org.au/,,,https://www.linkedin.com/company/rsltasmania/,,https://www.facebook.com/pages/Nubeena%20Rsl/343043999078360/,https://twitter.com/rsltasmania,,,https://www.youtube.com/channel/UCyaTPWBQYaYowxqrPnBoHeA,,,,,,,,,Nubeena TAS 7184,,-43.097777,147.743852,7184,Australia,Tasmania,,Nubeena,Contact sub-branch for meeting times.,,,
https://servulink.app/,Ulverstone RSL sub-Branch,0417593705,ulverstonersl@bigpond.com,https://www.rsltas.org.au/,,,https://www.linkedin.com/company/rsltasmania/,,https://www.facebook.com/Ulverstone-RSL-Sub-Branch-inc-175624886543265,https://twitter.com/rsltasmania,,,https://www.youtube.com/channel/UCyaTPWBQYaYowxqrPnBoHeA,,,,,,,,,"21 King Edward Street, ULVERSTONE TAS 7303",,-41.157362,146.171813,7315,Australia,Tasmania,,Ulverstone,Contact sub-branch for meeting times.,,,
https://servulink.app/,Westbury RSL sub-Branch,0456685445,westburyrsl@gmail.com,https://www.rsltas.org.au/,,,https://www.linkedin.com/company/rsltasmania/,,https://www.facebook.com/westburyrsl,https://twitter.com/rsltasmania,,,https://www.youtube.com/channel/UCyaTPWBQYaYowxqrPnBoHeA,,,,,,,,,"7 Lonsdale Promenade, WESTBURY TAS 7303",,-41.526108,146.833108,7303,Australia,Tasmania,,Westbury,Contact sub-branch for meeting times.,,,
https://servulink.app/,Wynyard  RSL sub-Branch,0439473175,admin@wynyardrsl.org.au,http://www.rsltas.org.au/wynyard/,,,https://www.linkedin.com/company/rsltasmania/,,https://www.facebook.com/Wynyard-RSL-1892971701002645,https://twitter.com/rsltasmania,,,https://www.youtube.com/channel/UCyaTPWBQYaYowxqrPnBoHeA,,,,,,,,,"9 Goldie Street, WYNYARD TAS 7325",,-40.989072,145.728129,7325,Australia,Tasmania,,Wynyard,Contact sub-branch for meeting times.,,,
https://servulink.app/,Zeehan RSL Tasmania Inc RSL sub-Branch,0362428900,zeehanrsl@gmail.com,https://www.rsltas.org.au/,,,https://www.linkedin.com/company/rsltasmania/,,https://www.facebook.com/Zeehan-RSL-Sub-Branch-Inc-1328011930679034,https://twitter.com/rsltasmania,,,https://www.youtube.com/channel/UCyaTPWBQYaYowxqrPnBoHeA,,,,,,,,,"139-143 Main Street, ZEEHAN TAS 7469",,-41.882952,145.335911,7469,Australia,Tasmania,,Zeehan,Contact sub-branch for meeting times.,,,
https://servulink.app/,Returned Services League Australian Capital Territory,91617690,,https://www.actrsl.org.au/,,,https://www.linkedin.com/company/rsl-act/,https://www.instagram.com/rsl_act/,https://www.facebook.com/pages/category/Nonprofit-organization/RSL-ACT-Branch-1141312269307609/,,,,,,,,,,,,,"137/81 Constitution Ave, CAMPBELL ACT 2612",,-35.273288,149.132433,2612,Australia,Australian Capital Territory,Campbell,Canberra,10:00AM - s:oopm,,,
https://servulink.app/,Belconnen RSL sub-Branch,0417436517,millsdav@gmail.com,https://www.actrsl.org.au/,,,https://www.linkedin.com/company/rsl-act/,https://www.instagram.com/rsl_act/,https://www.facebook.com/pages/category/Nonprofit-organization/RSL-ACT-Branch-1141312269307609/,,,,,,,,,,,,,"Veterans Support Centre, 9 Burkitt Street, PAGE ACT 2614",,-35.249642,149.049486,2614,Australia,Australian Capital Territory,Page,Canberra,8:30am 5:00pm,,,
https://servulink.app/,Campbell-Russell RSL sub-Branch,0488499534,tomroberts1@bigpond.com.au,https://www.actrsl.org.au/,,,https://www.linkedin.com/company/rsl-act/,https://www.instagram.com/rsl_act/,https://www.facebook.com/pages/category/Nonprofit-organization/RSL-ACT-Branch-1141312269307609/,,,,,,,,,,,,,"Yowani Country Club, Northbourne Avenue, LYNEHAM ACT 2602",,-35.249855,149.136731,2602,Australia,Australian Capital Territory,Lyneham,Canberra,8:30am 5:00pm,,,
https://servulink.app/,Gungahlin RSL sub-Branch,0414760015,president.gungahlinrsl@gmail.com,https://www.actrsl.org.au/,,,https://www.linkedin.com/company/rsl-act/,https://www.instagram.com/rsl_act/,https://www.facebook.com/pages/category/Nonprofit-organization/RSL-ACT-Branch-1141312269307609/,,,,,,,,,,,,,"Gungahlin Club, 51 Hinder St, GUNGAHLIN ACT 2912",,-35.185484,149.135021,2912,Australia,Australian Capital Territory,Gungahlin,Canberra,8:30am 5:00pm,,,
https://servulink.app/,Peacekeepers RSL sub-Branch,0488998381,actrsl.peacekeepers@gmail.com,https://www.actrsl.org.au/,,,https://www.linkedin.com/company/rsl-act/,https://www.instagram.com/rsl_act/,https://www.facebook.com/pages/category/Nonprofit-organization/RSL-ACT-Branch-1141312269307609/,,,,,,,,,,,,,"RMC Café 70 Fraser Rd, CAMPBELL ACT 2600",,-35.273288,149.132433,2612,Australia,Australian Capital Territory,Campbell,Canberra,8:30am 5:00pm,,,
https://servulink.app/,Tuggeranong Valley RSL sub-Branch,0410037825,tuggeranongrsl@gmail.com;,https://www.actrsl.org.au/,,,https://www.linkedin.com/company/rsl-act/,https://www.instagram.com/rsl_act/,https://www.facebook.com/pages/category/Nonprofit-organization/RSL-ACT-Branch-1141312269307609/,,,,,,,,,,,,,"DK Greenway Views, 260 Soward Way, GREENWAY ACT 2900",,-35.416941,149.068603,2900,Australia,Australian Capital Territory,Greenway,Canberra,8:30am 5:00pm,,,
https://servulink.app/,Woden Valley RSL sub-Branch,62851931,secretary@rslwoden.org.au,https://www.actrsl.org.au/,,,https://www.linkedin.com/company/rsl-act/,https://www.instagram.com/rsl_act/,https://www.facebook.com/pages/category/Nonprofit-organization/RSL-ACT-Branch-1141312269307609/,,,,,,,,,,,,,"Grant Cameron Centre, 14/27 Mulley Street, HOLDER ACT 2611",,-35.352285,149.061068,2611,Australia,Australian Capital Territory,Holder,Canberra,8:30am 5:00pm,,,
https://servulink.app/,Returned Services League of Western Australia,0892873799,admin@rslwa.org.au,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"Level 4, 28 St Georges Terrace, PERTH WA 6000",,-31.95466,115.856492,6000,Australia,Western Australia,Perth,Perth,8:30am 5:00pm,,,
https://servulink.app/,Albany RSL sub-Branch,0417985969,albanyrsl@bigpond.com,http://www.albanyrsl.com/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"14 Stirling Terrace, ALBANY WA 6330",,-35.023812,117.883466,6330,Australia,Western Australia,,Albany,8:30am 5:00pm,,,
https://servulink.app/,Applecross RSL sub-Branch,0418936221,,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"98 Kintail Road, APPLECROSS WA 6153",,-32.020307,115.834053,6153,Australia,Western Australia,Applecross,Perth,8:30am 5:00pm,,,
https://servulink.app/,Armadale RSL sub-Branch,0408449753,secretary@armadalersl.com.au,http://www.armadalersl.com.au,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"1 Commerce Avenue, ARMADALE WA 6112",,-32.152226,116.014937,6112,Australia,Western Australia,Armadale,Perth,8:30am 5:00pm,,,
https://servulink.app/,Bakers Hill RSL sub-Branch,0428612480,lin.booth@bigpond.com,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,43 George St Bakers Hill 6562,,-37.561816,143.857715,3350,Australia,Victoria,Ballarat East,Ballarat,8:30am 5:00pm,,,
https://servulink.app/,Ballajura RSL sub-Branch,0403579433,avrildjs@gmail.com,https://www.facebook.com/people/RSL-Ballajura-Sub-Branch/100066484073317/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"265 Illawarra Crescent, SOUTH BALLAJURA WA 6066",,-31.838669,115.892091,6066,Australia,Western Australia,Ballajura,Perth,8:30am 5:00pm,,,
https://servulink.app/,Bedford-Morley RSL sub-Branch,0438949845,Philliputting@optusnet.com.au,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"182 Grand Promenade, BEDFORD WA 6052",,-31.921759,115.885541,6052,Australia,Western Australia,Bedford,Perth,8:30am 5:00pm,,,
https://servulink.app/,Bellevue RSL sub-Branch,0437796897,scottandjade1@iinet.net.au,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"2 Purton Pl, BELLEVUE WA 6056",,-31.827136,116.020083,6056,Australia,Western Australia,Bellevue,Perth,8:30am 5:00pm,,,
https://servulink.app/,Belmont (City of) RSL sub-Branch,0894782329,belmontrsl@highway1.com.au,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.facebook.com/groups/1559738261008508/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"RSL Hall 22 Leake Street (Cnr Great Eastern Hwy), ASCOT WA 6104",,-31.940114,115.925279,6104,Australia,Western Australia,Ascot,Perth,8:30am 5:00pm,,,
https://servulink.app/,Beverley RSL sub-Branch,0403899882,Hjbell0055@outlook.com,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"50 Forrest St., BEVERLEY WA 6304",,-32.108905,116.925263,6304,Australia,Western Australia,,Beverley,8:30am 5:00pm,,,
https://servulink.app/,Bicton-Palmyra RSL sub-Branch,0893396401,bicpalrsl@gmail.com,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,," 28 Foss St, BICTON WA 6157",,-32.026503,115.784475,6157,Australia,Western Australia,Bicton,Perth,8:30am 5:00pm,,,
https://servulink.app/,Boddington RSL sub-Branch,0898838076,lizgraham56@gmail.com,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"Boddington RSL Hall 2 George Street, BODDINGTON WA 6390",,-32.803738,116.473595,6390,Australia,Western Australia,,Boddington,8:30am 5:00pm,,,
https://servulink.app/,Boulder RSL sub-Branch,0417888868,dave.grills2012@gmail.com,https://www.facebook.com/groups/409713765871482/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.facebook.com/groups/409713765871482/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"87 Piesse St, BOULDER WA 6432",,-30.781797,121.488712,6432,Australia,Western Australia,,Boulder,8:30am 5:00pm,,,
https://servulink.app/,Bridgetown RSL sub-Branch,0438611628,glennorris29@bigpond.com,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"Blackwood House Community Centre, Lot 22 Campbell Street, BRIDGETOWN WA 6255",,-33.958089,116.137208,6255,Australia,Western Australia,,Bridgetown,8:30am 5:00pm,,,
https://servulink.app/,Brookton RSL sub-Branch,0448663730,brooktonrsl@gmail.com,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.facebook.com/BrooktonRSL/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"117 Robinson Rd, BROOKTON WA 6306",,-32.366362,117.007718,6306,Australia,Western Australia,,Brookton,8:30am 5:00pm,,,
https://servulink.app/,Broome RSL sub-Branch,0417953344,president@broomersl.com.au,http://www.broomersl.com.au,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.facebook.com/broomersl.com.au/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"14 Robinson Street, BROOME WA 6725",,-17.45472,122.6774,6725,Australia,Western Australia,,Broome,8:30am 5:00pm,,,
https://servulink.app/,Bullsbrook Districts RSL sub-Branch,0411043887,bullsbrookrsl@bigpond.com,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"6 Hurd Road, BULLSBROOK WA 6084",,-31.663458,116.026812,6084,Australia,Western Australia,,Bullsbrook,8:30am 5:00pm,,,
https://servulink.app/,Bunbury RSL sub-Branch,0897213277,secretary@bunrsl.org.au,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"19 Spencer Street, BUNBURY WA 6231",,-33.323221,115.638587,6230,Australia,Western Australia,,Bunbury,8:30am 5:00pm,,,
https://servulink.app/,Busselton RSL sub-Branch,0409081452,email@busseltonrsl.org.au,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.facebook.com/groups/1235264209866203/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"10 Rosemary Drive, BUSSELTON WA 6280",,-33.650026,115.344575,6280,Australia,Western Australia,,Busselton,8:30am 5:00pm,,,
https://servulink.app/,Cambridge RSL sub-Branch,0417908262,awilson@amnet.net.au,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"Cambridge Bowling Recreation Club, 39 Chandler Avenue, FLOREAT WA 6014",,-31.938792,115.794764,6014,Australia,Western Australia,Jolimont,Perth,8:30am 5:00pm,,,
https://servulink.app/,Canning Districts RSL sub-Branch,0418958865,wilkinse@westnet.com.au,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"162 Wharf Street, CANNINGTON WA 6107",,-32.008328,115.958204,6107,Australia,Western Australia,Cannington,Perth,8:30am 5:00pm,,,
https://servulink.app/,Capel RSL sub-Branch,0427777701,capel.rsl@outlook.com,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"7 Forrest Road, CAPEL WA 6271",,-33.552188,115.563269,6271,Australia,Western Australia,,Capel,8:30am 5:00pm,,,
https://servulink.app/,Central RSL sub-Branch,0892873705,membership@rslwa.org.au,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"28 St Georges Terrace, PERTH WA 6000",,-31.95466,115.856492,6000,Australia,Western Australia,Perth,Perth,8:30am 5:00pm,,,
https://servulink.app/,Chidlow RSL sub-Branch,0437525020,hilrywright@gmail.com,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.facebook.com/rsl.wa/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"Chidlow Village Hall Old Northam Road, CHIDLOW WA 6556",,-31.862436,116.268639,6556,Australia,Western Australia,,Chidlow,8:30am 5:00pm,,,
https://servulink.app/,Claremont RSL sub-Branch,0418448933,David@r2rservices.com.au,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"Claremont Bowling Club 64 Bay View Terrace, CLAREMONT WA 6904",,-31.983149,115.781363,6010,Australia,Western Australia,Claremont,Perth,8:30am 5:00pm,,,
https://servulink.app/,Cockburn (City of) RSL sub-Branch,0408935687,tinys@westnet.com.au,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.facebook.com/RSL-City-of-Cockburn-Sub-Branch-1685474015022789/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"73 Frederick Rd, HAMILTON HILL WA 6163",,-32.065028,115.814738,6163,Australia,Western Australia,Hamilton Hill,Perth,8:30am 5:00pm,,,
https://servulink.app/,Collie-Cardiff RSL sub-Branch,0897345303,collie.rsl@bigpond.com,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"RSL Club cnr Throssell and Lefroy Sts, COLLIE WA 6225",,-33.358644,116.15324,6225,Australia,Western Australia,,Collie,8:30am 5:00pm,,,
https://servulink.app/,Cottesloe RSL sub-Branch,0892855000,sciortino@iinet.net.au,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"Cottesloe Civic Centre 109 Broome Street, COTTESLOE WA 6011",,-31.999073,115.762011,6011,Australia,Western Australia,Cottesloe,Perth,8:30am 5:00pm,,,
https://servulink.app/,Cunderdin RSL sub-Branch,0409885753,farmways@wn.com.au,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"18 Lundy Avenue, CUNDERDIN WA 6407",,-31.651699,117.243942,6407,Australia,Western Australia,,Cunderdin,8:30am 5:00pm,,,
https://servulink.app/,Dawesville RSL sub-Branch,0418905156,admin@rsldawesville.org.au,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"Port Bouvard Sport &amp; Recreation Centre 1 Thisbe Drive, DAWESVILLE WA 6211",,-32.634043,115.637956,6211,Australia,Western Australia,Dawesville,Perth,8:30am 5:00pm,,,
https://servulink.app/,Denmark RSL sub-Branch,0448481066,boobooknook@bigpond.com,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"54 Strickland Street, DENMARK WA 6333",,-34.960427,117.353901,6333,Australia,Western Australia,,Denmark,8:30am 5:00pm,,,
https://servulink.app/,Derby RSL sub-Branch,0447868726,info@rslderby.org,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"Derby Sportsmen's Club, INC WA 6728",,-17.301407,123.626589,6728,Australia,Western Australia,,Willare,8:30am 5:00pm,,,
https://servulink.app/,Dongara RSL sub-Branch,0407990881,dongararsl@gmail.com,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"RSL Hall 10 Waldeck street, DONGARA WA 6525",,-29.274072,114.921096,6525,Australia,Western Australia,,Dongara,8:30am 5:00pm,,,
https://servulink.app/,Donnybrook RSL sub-Branch,0897312757,dbkrsl1919@outlook.com,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.facebook.com/Donnybrook-RSL-347952708662920/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"Soldiers Memorial Hall 1 Bentley Street, DONNYBROOK WA 6239",,-33.57523,115.825153,6239,Australia,Western Australia,,Donnybrook,8:30am 5:00pm,,,
https://servulink.app/,Dwellingup RSL sub-Branch,0499297815,dwellinguprsl@outlook.com,https://www.rslwa.org.au/,,,https://www.linkedin.com/company/returned-and-services-league-of-australia-wa-branch,https://www.instagram.com/rslwa/,https://www.rslwa.org.au/www.facebook.com/rslwahq/,https://twitter.com/RSLWA,,,https://www.youtube.com/channel/UCzx403RKFvuv4sldijAmcMw,,,,,,,,,"Dwellingup RSL Hall, 39 McLarty Street, DWELLINGUP WA 6213",,-32.714452,116.062128,6213,Australia,Western Australia,,Dwellingup,8:30am 5:00pm,,,
